input_random_01_10.txt,10,2,29316
input_random_02_10.txt,10,0,2126
input_random_03_10.txt,10,1,-44765
input_random_04_10.txt,10,0,20360
input_random_05_20.txt,20,0,-32021
input_random_06_20.txt,20,1,18596
input_random_07_20.txt,20,0,-42560
input_random_08_20.txt,20,0,-37205
input_random_09_40.txt,40,1,-122078
input_random_10_40.txt,40,0,-37021
input_random_11_40.txt,40,0,-79570
input_random_12_40.txt,40,0,-79741
input_random_13_80.txt,80,0,-139926
input_random_14_80.txt,80,0,-211345
input_random_15_80.txt,80,1,-110571
input_random_16_80.txt,80,0,-233320
input_random_17_100.txt,100,0,-141960
input_random_18_100.txt,100,0,-271743
input_random_19_100.txt,100,0,-288906
input_random_20_100.txt,100,0,-232178
input_random_21_200.txt,200,1,-510185
input_random_22_200.txt,200,1,-515136
input_random_23_200.txt,200,0,-444357
input_random_24_200.txt,200,1,-393278
input_random_25_400.txt,400,0,-1122919
input_random_26_400.txt,400,1,-788168
input_random_27_400.txt,400,1,-895704
input_random_28_400.txt,400,1,-733645
input_random_29_800.txt,800,0,-1541291
input_random_30_800.txt,800,0,-1578294
input_random_31_800.txt,800,1,-1675534
input_random_32_800.txt,800,1,-1652119
input_random_33_1000.txt,1000,1,-2091110
input_random_34_1000.txt,1000,1,-1934208
input_random_35_1000.txt,1000,2,-2229428
input_random_36_1000.txt,1000,1,-2359192
input_random_37_2000.txt,2000,1,-4811598
input_random_38_2000.txt,2000,1,-4739387
input_random_39_2000.txt,2000,1,-4717250
input_random_40_2000.txt,2000,1,-4537267
input_random_41_4000.txt,4000,1,-8722212
input_random_42_4000.txt,4000,1,-9314968
input_random_43_4000.txt,4000,2,-9845767
input_random_44_4000.txt,4000,1,-8681447
input_random_45_8000.txt,8000,2,-17844628
input_random_46_8000.txt,8000,2,-18800966
input_random_47_8000.txt,8000,3,-18741474
input_random_48_8000.txt,8000,3,-18190442
input_random_49_10000.txt,10000,3,-22086729
input_random_50_10000.txt,10000,3,-22338561
input_random_51_10000.txt,10000,4,-22581384
input_random_52_10000.txt,10000,3,-22606313
input_random_53_20000.txt,20000,8,-45978687
input_random_54_20000.txt,20000,8,-45195405
input_random_55_20000.txt,20000,8,-47854708
input_random_56_20000.txt,20000,8,-46420311
input_random_57_40000.txt,40000,17,-92003321
input_random_58_40000.txt,40000,16,-94397064
input_random_59_40000.txt,40000,18,-88783643
input_random_60_40000.txt,40000,17,-93017025
input_random_61_80000.txt,80000,47,-186834082
input_random_62_80000.txt,80000,42,-185997521
input_random_63_80000.txt,80000,55,-182065015
input_random_64_80000.txt,80000,44,-180803872
input_random_65_100000.txt,100000,60,-230698391
input_random_66_100000.txt,100000,136,-230168572
input_random_67_100000.txt,100000,143,-231393935
input_random_68_100000.txt,100000,59,-231011693
